id	text	label	size
200795	DUMB BLONDE (BLEACHED,but blonde) @kayleighmcenany taking over for the regular DUMB BLONDE  @ainsleyearhardt (aka Ainsley AIRHEAD), the regular on Fox &amp; Fiends tomorrow... https://t.co/Th664uHvyy https://t.co/a12F1tYRc0	YES	223
200796	"Single handedly resurrecting the ""dumb blonde"" meme https://t.co/6LViOcpyBl"	YES	75
200797	"@notareej Omg...I thought I was the only one in the world who remembers ""another dumb blonde"" singer/songwriter Hoku 😂😂😂"	YES	120
200798	@MeghanMcCain You had to be a dumb blonde! It was trump who caused this! How dumb can you be!	YES	93
200799	@Sharon737480 @BernardKerik @RudyGiuliani @DonaldJTrumpJr Dumb blonde of the day	YES	80
200800	@ovo_crow Anyone can offer commitment, love, safety... but to offer ENDING YOU with BARE HANDS? It doesn't even take a villain to be sleepless over this 😂Ujiko, at a fancy dinner: *confesses eternal love*AfO, silently: *God I just wish a big dumb blonde would fuck me up again.*	YES	278
200801	@leafgh0st shhh be quiet or he’ll get embarrassed and start preaching	NO	69
200802	Trump Republican Embarrassed By Epic Legal Order https://t.co/Lxr3yWrzH5 via @YouTube#Another GOP charged with a crime how shocking !!!🙄🥱🤢🤮💩	NO	140
200803	@BMacca_Sports It’s so weird that people just can’t accept that he did the wrong thing 😂 Who would ever be embarrassed to be Aussie? #weirdos #wokefools	NO	152
200804	@ChrisPiscitelli Incorrect. Plus Youre a grown ass man I’d be embarrassed	YES	73
200805	My friend when they see a song on Spotify that is downloaded but not liked and the playlist I downloaded is one made by me specifically for downloads and i said that I didn’t like that song (because I’m embarrassed to tell them) https://t.co/3MtDDo3LnZ	NO	252
200806	@MelissaFoersch1 @MayorLucasKC @QuintonLucasKC I'm embarrassed for you. https://t.co/Vngkk8iw1R	NO	95
200807	crying and embarrassed playing undertale rp on roblox and my friend joined me i cant	NO	84
200808	Even if you get embarrassed and blush, you can still confront hard things. #KeepMoving	NO	86
200809	@27Ashton @as_it_is_ Apparently you have to be happy about spending your hard earned money to go and watch us get embarrassed by Liverpool and City and clap the manager after. Norwich and Villa showing more ambition	NO	215
200810	@AgentP22 What a smug, arrogant, full-of-himself arse! Putin must be bricking himself that the prick who embarrassed a nation with his “Don’t Let Scoatlan’ Doon” bellowing is “monitoring the situation”. Jesus did indeed weep!	NO	225
200811	@chrislhayes @BEVHOWARD40 How embarrassed are you to be a member of today’s media?	NO	82
200812	needed the help of 30 fandoms to vote and bts still won with a 17m gap, aren’t you guys embarrassed?	NO	100
200814	@Super70sSports Embarrassed to say it’s Martina Navratilova. As a kid I was a big Chris Evert fan and then I realized not only how great @Martina was as a player but that she was an even better person. Still is. https://t.co/rvTFs9LP7g	NO	235
200815	Man I'm embarrassed to admit I'd draw myself with Dio and not in a sfw scenario	NO	79
200816	@BlaiseGamedev @kirstyboo79 I'm aware of the foibles of the article in question (having been mistakenly issued one myself), but I guess I was always too embarrassed of it not to be very careful having to actually use the damned thing	NO	233
200817	@vminiety That’s absolutely adorable. And witness him be embarrassed. I love it.	NO	80
200819	@Seahawks  how the fuck can you BLOW a 24-9 lead at the half.  Fuckin atrocious.  Honestly embarrassed.	NO	103
200820	"""No, no, it's...""He shook his head. ""It's not you. I didn't even notice, how long were we even – ?""Face flushed, clearly embarrassed, he clasped his hands together. It was obvious once you noticed it how damaged the hand was, even with the silk gloves hiding the - https://t.co/ZFJXm01qXU"	NO	288
200821	TJ hates Alexa cause she is a powerful woman. An oppressor hates an empowered woman who knows her worth	YES	103
200822	@KSOJESRCESRB @PassiveStein @crawdmc @darakass They have the *ability* to kill, big difference. No court on earth can judge souls....only God/Jesus can. https://t.co/PqvhTb21cS	NO	176
200823	Isko Moreno is clearly threatened by an empowered woman. Periodt.	YES	65
200824	I don't fvck w religion or religious belief but whenever I saw Maria Lionza's statue I felt there was something inspiring about it. She felt like a really empowered woman, an icon with a great story behind.	NO	206
200825	😱 yes modern, empowered woman!#KimYooJung https://t.co/NTuYVVePtA	NO	65
200826	@maltiq We support VP Sara for this coming election. An empowered woman that is ready to make a big change for the entire Philippines.	NO	134
200827	"An empowered woman is not just about being bold and brave. A conservative, traditional woman can be one. They are not weak nor afraid to step out of their comfort zone. It's just that different things empower different people.""There is no one way to be a woman""- Florence G."	NO	274
200828	"@washingtonpost Why kill her? I find it amusing &amp; a good show to see this ""empowered woman"" kiss low IQ Biden's ass just to work under him. If Kamala's so smart, she'd be president by now. It will be entertaining to see Kamala get on her knees &amp; kiss more asses for her next coveted job."	YES	295
200829	I’m loving the sass that Anu aunty is giving Doucheraj and MKK lately 😂😂😂😂 her growth of being a timid submissive housewife and semi empowered woman is so fun to watch 😂 especially when her team (Kinju, Samar et al) support her	YES	227
200830	@BiggBoss_Tak Empower Fakesswi Andhkaar 😂🤣🤣🤣For what?! Already bohot “empowered” woman hai ULTIMATE BOSS KARAN Season Pandra! Karan Kundrra! #KaranIsTheBoss King @kkundrra@OrmaxMedia #BBKingKaran#KaranKundrra #KKundrraSquad #BiggBoss @justvoot @VootSelect	YES	255
200831	Leni sounds like an advocate talaga of Community Development. This is why I'm voting for her, she's an EMPOWERED WOMAN!#JessicaSohoInterviews	NO	141
200832	@ZakiyaKINC @SupriyaShrinate This is how an empowered woman talks like. Gajab shrinate aunty	YES	92
200833	People are using VP Leni's statement of the war between Russia and Ukraine to degrade VP Leni but that does not cringe her because that is her stand as a leader and an empowered woman compared to BBM who can't even face interviews and debates...	YES	245
200834	@AenesidemusOZ The film portrays Ball as a remarkable, fearless, and empowered woman who worked hard to perfect her art.	NO	120
200835	@youngk_noodle That tinnie little typo that changes everything :'''') SHE IS EMPOWERED WOMAN and I love that.	NO	109
200836	Estoy fascinado con esas playlists de YouTube tipo empowered woman, you are the baddest bitch in high school o you are in a toxic relationship es un paraíso nuevo ✨	YES	164
200837	Dr.@DianaAtwine, Permanent Secretary @MinofHealthUG:I am happy this report focuses on Women! We as women multitask. We know how to use resources better than men. An empowered woman changes the nation! #EmpowerUgWomen	YES	216
200838	You want to be a strong and empowered woman? Then grow a spine strong enough to look at your own sins and shortcomings square in the eye and be willing to face them head on. Only weak women blame men for everything.	YES	215
200839	Empowered woman KISSES PHENOMENAL QUEEN #KISSESInspiresYOUniverse	NO	65
200840	@factchekka @MrKRudd You sound mad bro. Did the empowered woman hurt your feelings?	YES	83
200841	I am 💯! And I am honored to be celebrated and recognized by @bosswomenmedia as a woman sitting at the table for 2021.https://t.co/AyGuaN8SKP.⁣.⁣.⁣.⁣.#bossbabe #bossbabes #bosslady #empoweringwomen#empowerment #entrepreneur #femaleentrepreneur #girlboss#girlpower https://t.co/b63iXYxEYR	NO	286
200842	@Atomarten Bashfully at first, growing into acceptance and then empowerment.	NO	76
200843	4 sum of you tht be so heavy on the women empowerment on here.... y'all sure do shit on a number of women a lot. guess it only applies 2 the btches of your liking, huh. 🤡	YES	170
200844	@BeingGay247 Incorrect. The term used to be used interchangeably with “hermaphrodite” or eunuch in English, however the Indian Ministry of Social Justice and Empowerment redefined it as of January 2014.	NO	202
