id	text	label	size
100672	no fue la semana pasada el trend del bullying? https://t.co/Q2UfgCVQ6h	NO	70
100673	@gueronieves @jcoppel @chargers Eso es bullying!!!“Patear a una persona cuando esta en el suelo”… 😭😭	NO	100
100674	@crodas yo creo que le hice bullying a 3 -4 personas cuando estaba en primaria, feroz boludo era .. creo que era bullying btw .. me arrepiento igual por dar nambiros y akapetes,  lastimosamente no consiste eso en parte de mi vida ahora . igual pido perdón si era un tembo.	NO	272
100675	@DarknessPet Las Bullying y la muda uwu~♡ es como el equipo de dio, todas hacen algo diferente y Dio solo muda :v	NO	113
100676	¿Los brasileños entiende el español? Es que me acaba de seguir en Instagram un cirujano otorrinolaringologo que promueve el uso del Implante Coclear (IC) y en esa red manifiesto las enormes desventajas del IC que nadie dice ¿O me va a hacer bullying después? A pelear 🥊	NO	269
100677	Que no conocen que ha cometido un error grande y se dedican a acosar en masa más incentivando al acoso. Muchas de las que os estáis dedicando a hacerlo ¿habéis sufrido acoso de algún tipo? Yo sufri bullying y no me dedico a acosar a gente y decir necesita bullying me cabrea y +	YES	278
100678	El próximo martes se capacitará a docentes sobre bullying https://t.co/iPSw1KxNGw a través de @FmMaster1007	NO	107
100679	Me han destrozado más que 9 años de bullying. Me han dejado en la mierda anímica más absoluta y cada día tengo que disimular, que fingir y que mostrarme fuerte cuando sólo tengo ganas de desahogarme gritando como mínimo. Y encima dicen que me conocen.	NO	251
100680	@manbatsincapita @Elena_Fern0ndez che igual q feo nombre para un nene le van a hacer bullying	NO	93
100681	@Unmalkicker @AlvaroRRY Si están dentro del sistema de Saban, parece más una llamada Stump en el Field y Tuff en el Boundary.Seguramente viendo el vídeo el FS abre caderas hacia fuera, haciendo imposible seguir al #3 cruzando el campo. Esto con las fichitas nos lo perdemos.	NO	274
100682	@ConDeTepalcates Eso dije al principio después me ví moviendo las caderas jajajajajajaja	NO	88
100683	@LeiiVaquella Que nai jajaja! Hasta se me aflojaron las caderas de nuevo 🤣🎉🎉 ,que se prepare el 31 y primero jajajaja	NO	117
100685	Me encatan las caderas del ombligo de esta nena😈 https://t.co/tuKtpKQt1e	YES	72
100687	te imaginas aparece de repente el duko colgado en una bola mientras miley canta wreaking ball y de fondo suena she don’t give a fooo y entra dodja moviendo caderas y le roba la gorra y las gafas al biza jaja yo quiero todo eso en el lolla se puede ?	NO	249
100688	🤤🤤🤤 Ese hipnotizante, delicioso movimiento de caderas que mi esposa solo puede hacer sobre una verga de verdad.... https://t.co/qnxHQ66oVc	YES	138
100689	"@FranchuteEl @caderas_blancas @_Abraham_Garza Su socialismo es como el del PSOE o la ""social democracia"", de millonarios y ladrones. Y Franco, conocido como Paquita la QLona creó  su version llamada Falanfismo."	NO	210
100690	@BrxnzeGuardian —¿Te he dicho que eres precioso?Preguntó el demonio vampírico con una suave sonrisa en su rostro. Se acercó un poco más, abrazándolo por las caderas.	NO	165
100691	No, no, disculpame tú. —Se llevó las manitas a las caderas, relajando los hombros—. Estaba entrenando y siempre se me olvida ducharme antes de hablar con la gente civilizada. —Bromeó—. https://t.co/Pn7kGBU9wI	NO	208
100692	@MaryBi_Rafa No es por discriminar a las delgadas, pero una mujer curvy, con caderas amplias, piernas anchas y nalgona, siempre va a lucir mejor y son más deseables, saludos.	YES	174
100693	@caderas_blancas Lo mejor es que él solito se expuso como una red flag andante al grado que todas las mujeres de su vida se alejaron y colectivamente lo tratan como el cacas, amamos	NO	181
100694	@Edulcorated I'm gonna kick you on the head. -Levanta las caderas y se quita los boxers. Le espera con las piernas abiertas.- ¿Ya? ¿Ni preeliminares ni nada?Geez, ¿Es que eres un cuarentón blanco que ha tenido un mal dia en el trabajo?	YES	235
100695	MINGPINHUIUS Almohada de Embarazo, Almohada Embarazada Dormir en Forma de J, Multifuncional Embarazo Almohada de Cuerpo Completo para Soporte de Vientre/Caderas/Piernas/Espalda, Extraíble Lavable📈 Precio: 33.91 €🔥🔰Enlace: https://t.co/Ei1Bvr5abw https://t.co/B2oWMHaRoD	NO	269
100699	♻️ Géneros musicales de Brasil: 12 estilos de música brasileña que tus caderas no resistirán... https://t.co/itZHk2hiJ3	NO	119
100700	@Cascas14gar Muy bien... Quiero ver esas caderas afiladas de nuevo y unas nalgas riquisimas donde rebotarme 😃👏	YES	110
100701	"Las personas en el rango de los 45+ años que no se vacunaron en su momento, podría asegurar que son quienes cayeron en la trampa de los medios de la derecha, subestimaron al virus, a las vacunas le decían ""agua chacha"" y los medios de derecha ¿xq lo hacían?#PatriaBenditaYLibre https://t.co/itc49OW32i"	NO	301
100703	chacha no llores por un tío, y menos si sabes que te puedes tirar a todo su grupo si quieres	YES	92
100704	@sanjeevsanyal @Tushar15_ @RakeshTikaitBKU Chacha Chalo Canada.	NO	63
100706	@Pablo_Vives @osalten93 @Coluchencolere @JaviBanuelos Menos los toros, eh picarón? Eso con subvenciones... Ahh, y los uniformes de los niños! Y si me apuras, hasta la chacha filipina. Cómo sois los taraditos...	YES	210
100710	"@PalomadelrioTVE A esta Señora le ha devorado el Personaje de ""Chacha"" que interpreta en LA QUE SE AVECINA, que es una analfabeta y parece que es experta en todo....jaja"	YES	169
100712	Chacha pero si eso es todo el año wdym https://t.co/9i2FkMZ0mM	NO	62
100714	@sorayagodoyy Chacha eso no hay q estudiarselo eso lo dijo braulio un dia en clase y tengo el nombre apuntao pero no lo q es ajajjajajaj	NO	136
100716	@lauram_26 Nunca tarde!! Gracias chacha i love you 🖤	NO	52
100718	@estupidonio @Mexicano100PC @Claudiashein A poco no sabías que es su chacha? Recuerdas que cuando el accidente de la L12, se fue a refugiar con el? Cuando el sismo, dijo que de don mediato avisó al presidente? Es su nuera…	NO	222
100719	@natiibedoya @petrogustavo USTED DE PERREO SI SABE MUCHO PUES HA SIDO LA CHACHA DE USO  PREFERIDA . LO UNICO ES RECONOCERLE TIENE DOS TITULOS, UNO EN LA PROFESION MAS ANTIGUA DEL MUNDO QUE EJERCE Y LE SACA EL JUGO Y OTRO DIZQUE DE ABOGADA . QUE MARAVILLA DE CRITICAS Y OPINIONES	YES	278
100720	Y ya que le hemos cogido el gusto al acto e la revivición, por qué no probar con algo más que no una simple chacha (con todo el respeto a nuestra Guadalupe) https://t.co/Or2f4zqpQB	NO	180
100721	@olkitamarina Hay días y días.Acá me he peleado más con la más chica. Después que me rompió el ojo me trata de romper el otro	NO	125
100722	@fairywiry Hacelo, una chica llevó al concierto de Harry Styles el armybomb y bts fue mira que suerte	NO	101
100723	"En serio; no sean tan patéticos con una chica que sabe de armas; subís una foto y te gogleann la etiqueta de la tanga; pero el "" master"" no sabe lo q es un rulero 🙄#Cornudisimo https://t.co/e476tE1ZM2"	YES	200
100724	Güey, noooo los vasos!! 😭Chica, es el hartazgo, se le invalida constantemente su identidad en su trabajo, a ella se le discrimina y tú, al igual que todos los fifas dices “esos no son modos”. El privilegio de blanca cis te ciega https://t.co/BiAdRF9Yng	YES	252
100725	@Isolesito05 @ELTIEMPO Y si una chica se pone el cabello rubio ahí si los directores no dicen nada...Que normas de colegio ni que hptas	YES	135
100726	Hola tenemos vecinos activos, pareja, chica o chico en San Borja o cerca?  #putivecinos #Vecinos  #swinger https://t.co/vyXbnFrkIV	NO	130
100727	Slxnalfnaofjs estaba leyendo una historia y salió una chica muy tierna y linda 🥺💕	NO	81
100728	Okey, me voy otra vez a ser una chica responsable, @BTS_twt los amo 💗	NO	69
100729	@veronikaponce1 @GlodeJo07 Sí recuerdo bastante bien que el cacas es un fideicomiso para los damnificados que acabo siendo una caja chica para sus campañas...Entiendo muy bien a lo que te refieres son de la peor escoria.	NO	220
100730	@AgentedeMarvel_ Créeme que no, porque tenía una chica detrás, gritando a pleno pulmón y cuando salió Tobey, preguntó y ese quién es??? Y se tiró como 10 minutos criticando	NO	172
100731	@muylind444 Eh... si sabes que a Dalas lo enjuiciaron por CONVERSACIONES, Dalas no conocía a la chica y esta mintió en su edad. Además, durante el juicio la misma chica no presentó las conversaciones que supuestamente tenía. En resumen... Dalas es inocente.	YES	257
100732	@CriticalExtremo tienes razón, pero el caso que mencionais es en España (supongo, al ser española la chica que lo dice), así que mejor usar el código penal español	NO	163
100733	@lau_espadas eso si nunca chica, el orgullo primero😎👍🏻	NO	54
100734	La chica del tarot en TikTok ya me dijo que vamos a tener una linda relación, ahora solo toca esperar 🚶🏻‍♀️	NO	107
100735	contestarle la historia a una chica y que te responda con la mejor es un +10000😭💞	NO	81
100736	@jimenezlami7 @donfelixSPM Son tilapias de granja la mayoría del pescado vendido en las playas del litoral Boca Chica; Guayacanes y Juan Dolio, el que no sabe de pescado la consumen como de mar. Los engañan y eso lo saben todas las autoridades @ProConsumidorRD y no pasa nada. Estamos desprotegidos	NO	298
100738	@Roberto_Mene Casi se parte el Tobillo la pobre chica!!!😂😂😂	NO	59
100739	una chica he'i: deberiamos tener quimica industrial en la malla curricular VOS PIKO ESTAS LOCA. EKIRIRIIIIIII	YES	109
100740	@AgustinBojaryn1 @radiomitre @BenditaOk ya lo se que es el !!!! mas incog..... ible sos vos. Viejo verde, diciendole cosas a las criaturas. soy una chica joven yo	YES	162
100741	no chicas es que no puede ser yo no me puedo creer esto me río por no llorar	NO	76
100742	Buenos días chicos y chicas!! Dejadme encima de la mesa el cuadernillo de caligrafía, las dos cuentas de multiplicar y el trabajo sobre el fascismo https://t.co/y8rgssAVCu	NO	171
100744	-- Claire y Kanya: 30Hastur y Lahathiel: 29¡Enhorabuena chicas, habéis ganado!#SGGO https://t.co/bKqpSd59hQ	NO	107
100745	@SINMAS66912133 yo tmp pienso que al acercarse a miguel sea malo si te das cuenta las chicas el argumento que tienen es porque les transmite mala vibra y por eso no se acerca cristina no les ha hablado malamente a ninguna no ha dicho nada malo que hacen me lo explica alguien bien	NO	280
100746	tengo un trabajo final con chicas de otro curso y ahora estan todos aislados bueno que sale? desaprobar apropósito? tirarme de un puente?	YES	137
100747	@vidadignaYA Es que ahí solo hay manos chicas... ¡Y va por la próstata!	NO	71
100748	@Rajetx Salen 4 chicas en el avance, así que se han ido.	YES	56
100750	@emmalobit las chicas escorpio.. 😮‍💨😮‍💨 no estas lista para esta conversacion	NO	77
100751	Últimamente no me está funcionando esto de terminar siendo amigo de las chicas con las que salgo	NO	96
100752	Un regalo para las niñas! Lleno de mucha energía! ⚡️ ⚡️ ⚡️ Vamos a romperla chicas! @elizabeth_otz@Julieta51922760@i_sakuraaa@bunnymgg Mucho éxito!#GoTheSignal Desing @LuLYayoB https://t.co/fBWzvhtC3D	NO	200
100753	@PamelaAlemapq @AustinPalao obvio que sii , es guapisimo, chicas un grito saooooooo!!! 😂	NO	88
100754	@AbelardoAlmazan Yo creo que laa chicas mexicanas eran adelantadas a la época. Sin pelos en la lengua, le dejaron claro que no querían su mano en la cintura ni preguntas sobre la ropa.	YES	184
100755	@Lizbet1516 Hiciste falta ahora k ganó la copa el rojinegro .. vieras como les ardía alas chicas de Zapopan que no las ayamos cogido y luego kedar campeónes 🤟🏼😎👌	YES	161
100756	"Las primeras chicas se ganan un garnatón del ""artista"" . https://t.co/KilCEdBcgB https://t.co/gdTcNzaSGt"	NO	104
100758	Soy la persona con menos capacidad de producción y estilo del país pero por alguna razón soy adicta a los tik toks de chetas produciéndose cual hollywood para ir a cualquier lugar tipo las amo chicas no paren nunca de ser tan divas	NO	231
100759	cansada, chicas, de ver sus tuits apuntando con el dedo a otras flacas por juntarse con abusadores.  El fin de esto? no sé pero hoy otra vez me habló una piba y me acordé un montón de todas las anteriores y dije la puta madre y con esto q hacemos? q más nos queda por hacer a +	YES	277
100760	@LaTri @Lau_EsclerosisM Me pregunto, cuantas chicas del equipo campeón del fútbol femenino habrán	NO	97
100761	el ciberacoso existe  lamentablemente y uno a veces es testigo de la cloaca de odio que son las redes sociales (sobre todo Twitter) https://t.co/BdS7rrnlVv	NO	155
100762	@Juanma_Toribio Ánimo Juanma, trata y trabaja como sobrellevarlo. Pero denuncialo ante la Guardia civil también. Que el ciberacoso no sólo se quede en redes.	NO	157
100763	https://t.co/lhzWmqqsJHDesde PAS España estamos trabajando en un Comité de Ética en el que esperamos contar con grandes profesionales para evitar TODO TIPO DE ACOSO. Queremos que los acosadores tengan los días contados!!	NO	220
100764	YA EN PORTADA ⚠️No hace falta ser un cracker para practicar el #cyberstalking: los dispositivos conectados guardan muchos datos de sus usuarios que un ciberdelincuente puede utilizar para acosarlos. ¿Cómo puedes evitarlo?👇👇https://t.co/VY6NehxZoK	NO	246
100766	¿Sabes qué hacer para evitar un ciberacoso? Te dejamos las siguientes recomendaciones. Por un #QuintanaRooCiberseguro #PolicíaCibernéticaQuintanaRoo https://t.co/TiH6UxtZC8	NO	172
100767	Nuevas palabras agregadas a la RAE:Bio: Biografía (aplíquese para medios digitales o redes sociales) “Ya vi tu bio” “Link en bio”Cubrebocas: Agregado como un mexicanismo.Bizzarría: Una rareza o extravagancia.Ciberacoso / Ciberdelincuente / Ciberdelito.	NO	252
100768	"Bauman: ""Internet es un mundo de ciberacoso y difamación"" https://t.co/8I7uGEowzl a través de @Papel_EM"	NO	103
100769	🛑Parar el ciberacoso está en tu mano / Zibererasoak gelditzea zure eskua🖐Una campaña de @igualdad_na y @juventud_na del @gob_na que nos insta a que NO seamos parte de la cadena que alimenta el ciberacoso. https://t.co/LGtwUU9bIN	NO	228
100770	"@xarxatic Lección 1 de prevención de ciberacoso. Añadiría q, antes de escribir nada, se piense en si el comentario se diría a la cara o es susceptible de convertirse en arma arrojadiza por otras personas. Si las respuestas son ""no"" y ""sí"", ignorancia el tuit y no escribas."	NO	273
100771	están hablando del triste suicidio de Verónica Forqué y el ciberacoso y de repente te cuelan no sé qué mierda de enseñar los pechos, ¿qué es esto? https://t.co/x1kvXyMtDS	YES	170
100772	Voluntariado para proyecto de prevención del ciberacoso y otros riesgos online en ies https://t.co/wJ2wY0kjKk	NO	109
100773	#Yucatán ocupa el lugar 19 a nivel nacional por las cifras de ese delito, de acuerdo con el @INEGI_INFORMA. Aun así, pocos casos son denunciados ante la #FGE y aún menos son sancionados. https://t.co/ZhB866LBF1	NO	210
100774	📌 ¿Sabías que el 47% de los jóvenes reconoce haber sido víctima de violencia digital en los últimos 3 meses? El ciberacoso duele y puede transformar nuestras vidas. ¡Súmate a #InfluenciaLoBueno y #CortaLaCadena del ciberacoso! https://t.co/5hrYRSJoSl https://t.co/UQIqyZsCaf	NO	274
100775	Ciberseguridad para principiantes - Artículo: Así puedes proteger tu privacidad usando Google Chrome https://t.co/zpRcuqzIwi - #Ciberacoso #Ciberataque #Cibersecurity #Ciberseguridad #Consejos #Forense #Forensic #INCIBE #InformáticaArticulos https://t.co/oDOug2NcW3	NO	265
100776	Honestamente esa persona debería disculparse y apoyar a evitar el ciberacoso. https://t.co/jxTa869zmw	NO	101
100777	YouTube oculta la cifra de 'No me gusta' en sus vídeos para silenciar a los acosadores https://t.co/hPEy38TLx5	NO	110
100778	Derrotados en forma pacífica, en las urnas, buscan desestabilizar.Les urge impedir la transformación de México, les urge recuperar el poder y sus privilegios.No respetan las reglas ni los tiempos de la democracia.Con ciberacoso intentan callarnos.#NiPerdonNiOlvido https://t.co/mM2yhT88wI	NO	288
100779	Les compartimos la “Guía para la detección y primera respuesta ante situaciones de Ciberacoso en adolescentes y jóvenes, para profesionales de salud”, elaborada por @ministeriosalud.Descarga la guía en el siguiente link: https://t.co/PY2uutKGjI https://t.co/q5ZTBsEXYr	NO	268
100780	Tras dos años de trabajo, es un placer compartir nuevo #eBook: Prevención Integral del #ciberacoso y otros riesgos y violencias online 👨💻👩💻. Una publicación práctica para educadoras/es y familias. ¡Descárgalo gratis y compártelo! 🔗👉 https://t.co/5mmgh2i3jp https://t.co/qrTUVJ2ia7	NO	280
100782	Hombre blanco, cisgenero y liberal, imagínate JAJAJAJ https://t.co/yHoK8utjFs	YES	77
100785	Aprobación masculi... qué?, sí topas que soy mi fondo de pantalla?, weee soy mi ÍDOLA. Ya mero voy a estar pidiendo aprobación de un hombre cisgenero https://t.co/9LD8TIK1Q1	NO	173
100786	La compa cree que el capitalismo cultural solo afecta a las mujeres cisgeneroXD	YES	79
100787	Otra semana, otra funa de parte de la gentuza Cisgenero para una activista transAdemás, no deberías hablar de si algo es o no discriminación si tú no eres quien la vive jaja	YES	173
100788	Querer la voz de Jason Griffith no es muy cisgénero de tu parte AAAA TE ODIO	YES	76
100789	@merece_saberlo @Carlosmg2000 @elcasocom Pobre, le hemos obligado los hombres blancos heterosexuales cisgénero.	NO	111
100791	@JaviCopCadena @bartoleiros A ver, más fácilCisgenero, es que el médico cuando naciste te vio pene y dijo, este es un chico, y eso te pusieron en el libro de familia, tu cuando fuiste mayor dijiste, pues si que soy un chico. Como el género que te asignaron coincide con el real, eres cis.+	NO	289
100792	"Te admiro @sabinaberman pero ofendernos porque nos llamen  cisgénero me parece tan absurdo como decir que existe el clasismo ""al revés"".Hablamos desde el privilegio. https://t.co/uh5qBl13WF"	NO	189
100794	En la actualización del 2021 del DLE, la RAE ha incluido palabras como «pansexualidad» y «cisgénero». Hay palabras muy novedosas y modificaciones de acepciones muy aceptables. Es lo que pasa cuando la directora del diccionario es filóloga y no jurista como el director de la RAE	YES	278
100795	"@felipehlz Nada más estúpido que la transexualidad ""explicada"" por gente cisgenero."	NO	83
100796	Está muy padre cuando como hombres queer nos reconciliamos con nuestra feminidad y la vivimos y la expresamos. Se pone dlv cuando condenamos a la masculinidad en sí misma porque de entrada la masculinidad no es exclusiva de los hombres cisgénero.	NO	246
100798	"@UNAM_MX @RAEinforma El concepto género en las personas es un concepto Genético con base en las cromosomas de los individuos, XX para las mujeres y XY para los hombres, herencia genética que proporciona características diferentes entre el hombre y una mujer por lo que ""cisgenero"" no tiene base."	NO	295
100801	Lourenzá organiza obradoiros de coeducación para o alumnado do CEIP Juan Rey https://t.co/72CR8KNChl	NO	100
100803	Me han puesto un trabajo sobre coeducación y diversidad sexual, me lo saco con la punta del chocho profe que soy torta🤏🕶️😎🏳️‍🌈 📈	YES	128
100804	"Conferencia #online ""Los retos de la escuela #coeducativa"", a cargo de la Dra. Marina Subirats, en el marco del #posgrado Especialista universitaria/o en coeducación de la @UIBuniversitat.🗓 13/12/2021⏰16:00 - 18:00h📝Info e inscripción: https://t.co/r2mk6mCQBT"	NO	259
100805	@Estacadebares @MaggieMiau1 @consumogob @hematocritico Se creen pioneros en algo, es patético. Aprobé las opos en el 84 y ya se trabajaba entonces la coeducación con alumnado y familias. Hemos retrocedido, mientras Igualdad fomenta el sexismo con lo trans Consumo hace el paripé. Incoherencia máxima.	YES	300
100806	Hoy proponemos aprender sobre la igualdad de forma amena y divertida con IGUALA-T, un juego interactivo en forma de App, destinado a adolescentes de Secundaria en Andalucía y parte de la estrategia preventiva contra la violencia machista ¿te unes?👉 https://t.co/gpL47nLm3I	NO	272
100807	Protocolo para la detección de conductas sexista no hay, no interesa en exceso y hacemos planes de coeducación que se pasan por el forro de las narices, pero de haberlo este protocolo entraría dentro de todo lo que esta mal!	YES	224
100808	Os recordamos que sigue abierto el plazo para participar en nuestro Concurso de Mensajes por la Igualdad. Grandes premios te aguardan ¡Esperamos vuestros trabajos! Bases en nuestra web https://t.co/3JtambohQ2 #plandeigualdad #coeducación #escuelapública #concurso #participa https://t.co/xMTQkJeQV9	NO	298
100809	@motherkillerone Claustro suele haber una vez cada mes y medio, generalmente. Formación siempre hay, se hacen cursos a veces semestrales, o de todo el curso. El año pasado hicimos uno sobre coeducación que conllevó 4 sábados además. Este año participamos en un proyecto Erasmus.	NO	278
100810	"🟢📺 ""Voltaire High"", serie de 8 episodios.👉 En el instituto Voltaire, por primera vez, chicas y chicos asistirán juntos a clase. Este primer año de coeducación está lleno de sorpresas, tanto para los profesores como para los alumnos.🗓 Estreno el 10 de septiembre!! https://t.co/7I8yz4paFj"	NO	287
100811	"""A partir de los seis años las chicas tienden a pensar que son trabajadoras, pero menos brillantes que sus compañeros, una opinión en la que influyen los estereotipos de #género"" #coeducacion https://t.co/3obeH4BNMK"	YES	215
100812	@ZLaicos Mientras tanto en las aulas los esfuerzos y fondos que antes se destinaban a coeducación y a detectar la violencia machista van al transactivismo, que difunde mensajes sexistas y anticientificos como que hay cerebros azules y rosas, y cuerpos equivocados a hormonar y mutilar.	YES	285
100813	🎓 #Curso | 'Coeducación: practicando igualdad', de la #EscuelaDeAnimación. 🗓 Del 22 de febrero al 10 de marzo. ⏰ Martes y jueves de 17:00 a 21:00 horas📍 Presencial.📝 Inscripción 👉 https://t.co/UUbPuaGe4q #JuventudMadrid @ComunidadMadrid https://t.co/tgqBhsHHiX	NO	260
100814	PRIMARIA: COEDUCACIÓNComienzan en el colegio los talleres de #coeducación del Área de Igualdad del Ayuntamiento de Utrera . En la foto vemos uno de ellos en la clase de 1B de Primaria. #SafaUtrera #FamiliaJaneriana #igualdad https://t.co/VlivfoYPUM	NO	248
100815	#Podcast Escucha la entrevista con @celia_manueco @IAMJunta hoy en @MasDeUno Bahía de Cádiz -&gt;@CadizJunta @RocioRuizDom @IgualdadAND https://t.co/nl8RIdB7Ic	NO	159
100816	Felicidades a las compañeras de @DoFemCo por su trabajo de divulgación para promover la Coeducación en los centros educativos. Este artículo es de lectura obligada para todos los y las profesionales de la educación 👌 https://t.co/gbY2HmGDcE	NO	240
100817	Cuando el curso de coeducación e igualdad de género que estás haciendo cuenta con la pansexualidad y separa la Q del colectivo LGTBIQ+ sabes que alguien no está haciendo bien su trabajo.	NO	186
100818	"Abierto el plazo de inscripción para el curso de perfeccionamiento ""Coeducación: Igualdad de género en el ámbito educativo a través del juego y la creatividad"".Inscripciones hasta el 31 de enero en el siguiente enlace: https://t.co/H7FzUNjQCy https://t.co/5ojZQoGViw"	NO	266
100819	La @infouex imparte un curso interesantísimo sobre Coeducación, animaros y difundid por favor https://t.co/jNf1P4dqMe	NO	117
100820	🗓️ El 25-26 de octubre de 2021 es nuestro II Congreso Andaluz de Coeducación en #Málaga. ¡Apúntate la fecha!#Coeducación👉 Web congreso: https://t.co/YkCfcfEExo👉 Inscripciones: https://t.co/wcGthBY47a@RocioRuizDom https://t.co/j3q9bph0I1	NO	236
100821	@sophiashouse Sofy ayúdame a entender cómo una mujer que sufrío violencia sexual y afro , puede integrar y postularse para el nuevo liberalismo.	YES	144
100822	Me niego a vivir en el mundo ordinario como una mujer ordinaria. ✨	YES	66
100823	@Arevalo_4 Cada vez que recuerdo que existe este tipo de contenido en twitch, me dan ganas de haber nacido como una mujer para hacer exactamente lo mismo XD	YES	156
100824	Me terminaron por teléfono después de un ghosting de 5 días y cuando me vio en la cara me dio que no me quería como una mujer.Supongo que era un palo o q se yo https://t.co/U2q3zUlUiR	NO	183
100825	@cfeliperodrig2 @Tonno006 @bombonteen @JairEnLaRadio @milpool________ @YoDash @Afavormujervida Si pero en un evento organizado por adultos , tu cómo adulto responsable tienes que decirle que no precisamente porque es una menor y se vulnera en muchos aspectos y no sabe de las consecuencias a como una mujer embarazada adulta SI las sabe	NO	336
100826	@Marbelle30 Como una mujer como ud que demuestra que lo que tiene dentro de su cráneo es igual que su música, se aventura a criticar a un hombre que a mostrado que tiene mucho más que ud en la cabeza.Ud es gente de bien  de un estrato del que ahora reniega. Instruyase primero aunque lo dudo	YES	291
100828	Me niego a vivir en el mundo ordinario como una mujer ordinaria. A establecer relaciones ordinarias. Necesito el éxtasis. Soy una neurótica, en el sentido de que vivo en mi mundo. No me adaptaré de mi mundo. Me adapto a mí misma.Anaïs Nin https://t.co/rd3bzwpd9n	NO	262
100829	@piojo22e Esa fotografía dice más que mil palabras, el atrás de ella,ella feliz mandando y manipulado políticamente a un ser humano que le faltó calle, le faltó barrio,es increíble como una mujer puede despedazar y hacer añicos una carrera política, AMLO sabio	YES	260
