id	text	label	size
200176	Feel #blessed that I have raised a caring &amp; loving 13 yo who is our Next Gen Feminist &amp; Ally. I was crying of joy inside when I got this text. Not only we must #BreakTheBias for women, we need to do it for our children. 🗼🍣🍧🧋@GlobalFundWomen @UN_Women @womensday @WomeninID https://t.co/UJvvloR0iP	NO	304
200177	“Above all, be the heroine of your life, not the victim” — Nora Ephron. Click here for 48 inspirational quotes for women. #WomensDay #WomensDay2021 #IWD2021 #InternationalWomensDay https://t.co/EtJleqOYQP	NO	204
200178	Womensday 1@aboutlastnitexx @Nope_No_way_FU @MellyAwe @PuckinSassPot @CrossFitGoddess @Crazy_ButCute2 @Taylorr1114 @TheSuccuBish @MistyYo72777051 @TheBexecutioner @HTXpuckprincess @Kenzie7187 @CoreKittyBayBay @j13_pineapple @JetBomb25 @HeatherDM4 @Envious_Rebel85 @nikki_420woman https://t.co/htgFRSxHGf	NO	303
200179	@womensday May I ask when you will announce the theme for 2022 IWD? I'm looking ahead to programming and try to work with your theme each year. Thanks!	NO	151
200180	Lauren Case owner of Buns Bakery shared her insights with us.What are your most valuable tips to share with other women entrepreneurs, in 2021?Be patient, be alert, be understanding, be kind to yourself &amp; persevere! #WomensMonth #WomensDay #BossBabe #Queen #GirlPower https://t.co/IL8rIpDTEl	NO	295
200181	#abstractpainting #ArtistOnTwitter #WomensArt #WomensRights #photographicart #abstractart Hearth https://t.co/bhUn8SWjYJ	NO	120
200182	How can the Right be sooo Wrong?#GOPDeathCult#AbortionIsHealthcare#WomensRights	NO	79
200185	AND THE FATHER WILL NEVER BE HELD AT THE SAME LEVEL OF DISDAIN WOMEN ARE HELD ON A DAY TO DAY BASIS! Free #BrittneyPoolaw, stop the sexist #abortionlaw, and stop making cockamamie excuses to oppress #WomensRights!	YES	213
200186	I’m bringing this discussion back up today because women have been marginalized and physically taken advantage of. It’s time we fight and vote to speak once again for: #WomensRights #WomensEqualPay  **AllVoteBlueIn2022** https://t.co/w2m6o5SLJb https://t.co/3PTq0yTTfR	YES	268
200187	@BetoORourke is for #WomensRights.Vote for Beto. ⬇️⬇️ https://t.co/hcoOS0dw1P	NO	77
200188	@ranezzie @RebeccaHahn9 @LiberalTexas1 @chipfranklin Actually not true. Do better research. A branch of southern democrats who called themselves Dixiecrats did. They also broke off from the party so they were no longer Democrats but racist pos. The only fascist party is the one taking away our rights... The repubs. #WomensRights	YES	330
200189	Daughter is taking me to VA today. May I say, I really dislike the pain from falling. Ugh have a good day folks. #BuildBackBetter #VotingRights #JohnLewisVotingRightsAct #WomensRights #FireDejoy #ExpandTheCourt so much to do in so little time	NO	242
200190	@RoseWorthesee @COYSRach @loveradio3 @Keir_Starmer @UKLabour Completely agree. Never before have I felt a voting decision should be made on the basis of one policy.Both @UKLabour and @LibDems are off my list. It's not without a big sigh that I say the @Conservatives look like the only option so far. #WomensRights	NO	314
200191	The distorted moral narrative of religious nationalism = 1 of the 5 interlocking injustices + evils that the #PoorPeoplesCampaign challenges, and fights back against! #WomensRights #WomensRightsAreHumanRights https://t.co/ZEopTrXOqM	NO	232
200192	For women everywhere. #womensrights #womensrightsmatter #forwomeneverywhere#mothersdaughterssistersfriends https://t.co/UeOJYnxCSQ	NO	130
200194	As a S&amp;D PM his government reversed the restrictive policies on #abortion &amp; #WomensRights from Gruevski’s regime. There’s much that could still be done on the issue but in a traditional society small steps are the best approach.	YES	236
200196	We see you! Here’s 10 queer women who changed history.  https://t.co/PCb9XYzNJz#queerwomen #lgbtq+ #activism #writer #feminist #womensrights #bisexual #lesbian #queerhistory	NO	173
200197	This is no joke: 🇮🇷 Iran is joining the U.N. Women Rights Commission on March 25, 2022. #UN #womensrights #UNisGarbage #UnitedNations https://t.co/bAkriO3Nev	NO	157
200198	Dear @WomensRightsSalih Enes, who just turned 2 y-o, given to his mom, Elif Yalçın, who's been jailed in Gebze for 8 months in Turkey. Mom and son have been for 2 days in the quarantine ward!BuSuça OrtakOlma https://t.co/Yq1QTAfMHV	NO	231
200199	Now let's go find all the murdered and missing Native American Woman. Every Woman life matter. #gabbypetitio #WomensRights	YES	122
200200	@mikejensen77 Thank you Cecilt Strong #SNL ! That was brave and brilliant and spot on.  Thank you #WomensRights	NO	111
200201	@emrazz It’s funny I saw someone create a thread of this but for men on what they would do with a day without women and the majority of responses were “enjoy the silence” and “play video games uninterrupted” but not one single comment about safety.	YES	248
200203	"@DontFvkingTxtMe @16_17_18otw @michael2003_ @MargaretObi1 Calm down ma'am. You needn't attack people to make your point. And saying ""men won't last a day without women"" is wrong. That's what the guys have been pointing out to you. Men and women need one another to survive. Me and @MargaretObi1 were only catching cruise ab initio."	YES	331
200204	@lkmeenha we can’t even have a day without women making it about themselves 🙄	YES	77
200205	@mzrsd @BotForEquality A Day Without Women, sounds like a great idea.	YES	69
200206	niggas wouldn’t last a day without women. argue w ya mama. https://t.co/wa7XEegCSd	NO	82
200207	@Wandile_evilhun @genmharding Women have always worked, but men do most of the work that represents a town's, city's, county's, state's, nation's infrastructure. We had a day without women march. After that event, those that were cleaning up the waste left behind by the women who participated were all male.	YES	308
200208	@eskiflo1 @FraInParis @thehill Again darling, male fragility. Do some reading on a day without women in the economy. However, paid family time is better for the economy and society in all ways and regardless of gender. You must think capitalism, wages, quality of life, and GPD are disconnected.	NO	295
200209	@DarioColon1 @SamBeary97 @Cloudnine5000 @womenpostingws Not you assuming everyone on stan twitter wants her notice. Not everyone is dying for attention unlike you. Ofcourse you'd not understand. You won't even survive a day without women's attention on Twitter. Complete incel behaviour. Smhhttps://t.co/yEewF35rAQ	YES	314
200211	just cant get through a day without WOMEN breaking me into pieces… keep breaking me btw i love it	YES	97
200212	Do women go on strike if Roe is overturned? I’d be supportive of a day without women? Who’s organizing?	YES	103
200213	Have a day without women—no work and no sex.  See how they like that strike. https://t.co/rlYDoclrXY	YES	100
200214	This could be over the top but I believe the times call for it Ladies this country needs A Day Without Women a national sick out you do have more economic power then people believe and men of means understand the bottom line DOLLARS	YES	232
200215	@Mattdathe @emrazz If any man asked “imagine a day without women”. Women would flip their shit.  Misogyny, men are evil, man=bad, “we came a long way” blah blah.  But somehow they think its totally cool to say the opposite.	YES	223
200216	"Enough is enough. Instead of ""A Day Without Women,"" let's do ""A MONTH Without Black Teachers (+Allies)."" Feel our absence the same way you want us absent from this country's history 😒🤔"	NO	184
200217	@BigDILF01 Can’t go a day without women womening	YES	48
200219	When video game you tubers blacklist one of their co workers for making a poor joke about a day without women, but never say a word about their other coworkers obsession with have sex with disney princesses, despite the fact that they are all underage. But that’s ok,	YES	267
200220	@JesseRodriguez @JulianCastro @DeadlineWH @NicolleDWallace @nytimes We need a day without women.  All call in sick across the country	YES	133
200221	@YouFugazi He was abusive.  He was the problem.  Porsha's got issues but she didn't deserve mental and physical abuse or to grieve the loss of her child alone.	NO	159
200222	Not my Nigga FaceTiming me talking bout he gone curse me out the lady next to me saying don’t let him abuse me 😂😂	YES	113
200223	@orpheusaki / abuse mentionnah it’s so whack to me that some people don’t agree with that statement?? like?? i know actions speak louder than words but also?? it’s a literal abuser	NO	180
200224	@TheAmberPicota I don't usually care about the Kardashians but people who use abuse to control their partner get a special type of ire from me. As well as people (media, not you) who give them a platform for entertainment without realizing what's happening. Or caring.	NO	268
200225	@Needstoo1 @DeanAle72145537 I'm just an apologetic Canadian willing to give the guy some sympathy.Biden I mean. Elder abuse in the open. Shameful.	NO	146
200226	Ah MRAs. They always show their true hateful colors of needing to control and abuse women to pump up their own foundering egos.  Instead of actually working on possibly real issues, they let their insecurity take hold. https://t.co/rUgwNzjZZM	YES	242
200227	RINO gets the RACK!EXCLUSIVE: Van Taylor Accused of Extramarital Affair With ISIS Bride, Abuse of Power, 'Rim Job' Text via @NationalFile https://t.co/D3IVrVjcFR	NO	161
200228	@jenyuen12 @TheRealWilian @DanielleCorrick @HamillHimself Abuse implies force. These women were willing and of age. To act like they didn’t understand Hefner was a womanizer is silly.	YES	183
200229	Child abuse. I’m not anti vax- but I am anti fear. You can’t tell me this is healthy… she knows she’s doing it for others… you told her that. https://t.co/teo4aSOV14	NO	165
200230	@mattzap It's great that the Washington Post has just discovered civil asset forfeiture abuse. Reason magazine @reason has been writing about it for many years now and the Institute for Justice @IJ has been fighting against it in the courts for years. Donate to IJ to help the fight.	NO	283
200231	@LuVF497 @RaducanuIN @namjoonanamcara He used hi influence to mentally and physically force a young woman into sleeping with him… she had to give her emotions to ease the pain …it’s still abuse and rape	YES	202
200232	@RudyHavenstein @BLS_gov @neelkashkari @federalreserve He’s one of my favorites. It makes me ill that he’s had to endure the mental abuse this market has heaped on him. And for all the haters, neither he or I care.	NO	214
200233	@deverraislpe @Bootiedo22 @KoreanAir_KE OUR GOVERNMENT@POTUS @VP@SecDebHaaland@BLMca @BLM_CO @BLMca @blmnv @blmnv @BLMWHB @BLMWyoming @congressdotgov#Terrorists #MURDERERS#ABUSE#LIARS#TRAITORS https://t.co/qvZkpZWFDf	NO	216
200234	@PWDAustralia @GuardianAus Guardianship authorities &amp; Self-Funded Government Trustee Corporations have been using FUNDS belonging 2 ‘involuntary clients’  procured via Elder Abuse Reports, 2 fight them in courts if they or their families, attempt 2 regain their Liberty &amp; control of their Assets ! @DRC_AU	NO	313
200235	@Jack4NJ 1) Our Tax Funds go toward these 'Equity Companies and Consultants'. They charge in the tens of thousands to emotionally confuse and abuse Our Children. They charge taxpayers/schools THOUSANDS just to have One Consultation!!! I Refuse my tax money to go toward this.	NO	275
